@relation colorferet_asian_black

@attribute At001 numeric
@attribute At002 numeric
@attribute At003 numeric
@attribute At004 numeric
@attribute At005 numeric
@attribute At006 numeric
@attribute At007 numeric
@attribute At008 numeric
@attribute At009 numeric
@attribute At010 numeric
@attribute At011 numeric
@attribute At012 numeric
@attribute At013 numeric
@attribute At014 numeric
@attribute At015 numeric
@attribute At016 numeric
@attribute At017 numeric
@attribute At018 numeric
@attribute At019 numeric
@attribute At020 numeric
@attribute At021 numeric
@attribute At022 numeric
@attribute At023 numeric
@attribute At024 numeric
@attribute At025 numeric
@attribute At026 numeric
@attribute At027 numeric
@attribute At028 numeric
@attribute At029 numeric
@attribute At030 numeric
@attribute At031 numeric
@attribute At032 numeric
@attribute At033 numeric
@attribute At034 numeric
@attribute At035 numeric
@attribute At036 numeric
@attribute At037 numeric
@attribute At038 numeric
@attribute At039 numeric
@attribute At040 numeric
@attribute At041 numeric
@attribute At042 numeric
@attribute At043 numeric
@attribute At044 numeric
@attribute At045 numeric
@attribute At046 numeric
@attribute At047 numeric
@attribute At048 numeric
@attribute At049 numeric
@attribute At050 numeric
@attribute At051 numeric
@attribute At052 numeric
@attribute At053 numeric
@attribute At054 numeric
@attribute At055 numeric
@attribute At056 numeric
@attribute At057 numeric
@attribute At058 numeric
@attribute At059 numeric
@attribute At060 numeric
@attribute At061 numeric
@attribute At062 numeric
@attribute At063 numeric
@attribute At064 numeric
@attribute At065 numeric
@attribute At066 numeric
@attribute At067 numeric
@attribute At068 numeric
@attribute At069 numeric
@attribute At070 numeric
@attribute At071 numeric
@attribute At072 numeric
@attribute At073 numeric
@attribute At074 numeric
@attribute At075 numeric
@attribute At076 numeric
@attribute At077 numeric
@attribute At078 numeric
@attribute At079 numeric
@attribute At080 numeric
@attribute At081 numeric
@attribute At082 numeric
@attribute At083 numeric
@attribute At084 numeric
@attribute At085 numeric
@attribute At086 numeric
@attribute At087 numeric
@attribute At088 numeric
@attribute At089 numeric
@attribute At090 numeric
@attribute At091 numeric
@attribute At092 numeric
@attribute At093 numeric
@attribute At094 numeric
@attribute At095 numeric
@attribute At096 numeric
@attribute At097 numeric
@attribute At098 numeric
@attribute At099 numeric
@attribute At100 numeric
@attribute At101 numeric
@attribute At102 numeric
@attribute At103 numeric
@attribute At104 numeric
@attribute At105 numeric
@attribute At106 numeric
@attribute At107 numeric
@attribute At108 numeric
@attribute At109 numeric
@attribute At110 numeric
@attribute At111 numeric
@attribute At112 numeric
@attribute At113 numeric
@attribute At114 numeric
@attribute At115 numeric
@attribute At116 numeric
@attribute At117 numeric
@attribute At118 numeric
@attribute At119 numeric
@attribute At120 numeric
@attribute At121 numeric
@attribute At122 numeric
@attribute At123 numeric
@attribute At124 numeric
@attribute At125 numeric
@attribute At126 numeric
@attribute At127 numeric
@attribute At128 numeric
@attribute gender {M, F}
@attribute age {10, 20, 30, 40, 50, 60, 70}
@attribute race {Asian, Black-or-African-American}

@data
-0.143928021,0.142652795,-0.00803839,-0.015858471,-0.079697572,-0.08246439,-0.057701278,-0.194038451,0.129810959,-0.052421566,0.25375852,-0.051600564,-0.184579894,-0.095286801,-0.01315077,0.156430155,-0.228213042,-0.126434639,-0.05810383,-0.040297393,0.075487219,-0.011460397,0.048452821,0.066997476,-0.034487758,-0.318937272,-0.113398261,-0.072835401,0.093571633,-0.021697458,-0.098527499,-0.004057202,-0.276642054,-0.16363509,0.051967952,0.09296722,-0.020497657,-0.046983853,0.190852702,-0.048680633,-0.133507594,0.023658004,0.084773265,0.244355768,0.193710104,0.068262391,-0.023578949,-0.099759072,0.064614952,-0.156156957,0.075047418,0.162434995,0.050602533,0.097337298,-0.051394489,-0.171269476,0.0401792,0.094150342,-0.106434986,0.000868717,0.1589863,-0.102946922,-0.093053557,-0.043082163,0.254843205,0.101518489,-0.081671759,-0.225990102,0.056530539,-0.105266735,-0.0753479,0.028244518,-0.173015952,-0.124483779,-0.308688104,0.051220883,0.388978064,0.06537053,-0.185777768,0.053042449,-0.082314208,0.013779752,0.149667546,0.081581436,0.007576853,0.016113222,-0.150840193,0.044297244,0.16511324,-0.040553953,-0.04855651,0.206330314,-0.017958418,0.089245126,0.055678807,0.078214101,-0.05123334,0.014860591,-0.167156041,-0.016213641,0.101759784,0.02251224,-0.032633267,0.127544805,-0.127589479,0.082270965,0.008982547,0.071966112,0.009582918,-0.076916941,-0.097187422,-0.069066003,0.09903314,-0.208008587,0.258657545,0.175789699,0.022479707,0.110727534,0.098940954,0.067192644,-0.001600563,0.012583312,-0.237849101,-0.029504832,0.090280622,0.011256818,0.076172829,0.021352168,M,30,Asian
-0.08576902,0.121189296,0.083313718,0.01665058,-0.105937734,-0.050367087,-0.099832915,-0.099103935,0.106800355,-0.096694469,0.240846261,0.009898692,-0.203714639,-0.073521867,-0.026388675,0.141120613,-0.157819539,-0.164678261,-0.033441316,0.002384437,0.051187105,0.034246743,0.037603389,-0.000584081,-0.177303225,-0.343380362,-0.074541226,-0.058578633,-0.079700515,-0.053942166,-0.098268338,0.032447085,-0.172726378,-0.057294406,0.088462181,0.107846051,0.004721025,-0.048085742,0.192906663,-0.007099764,-0.240602836,0.06711635,0.074099123,0.287015766,0.233175978,0.018558694,0.032787144,-0.145489693,0.123009935,-0.139915615,0.043114148,0.169733569,0.078607276,0.094958618,-0.059801828,-0.135844454,0.038537279,0.058837984,-0.075798631,-0.037298176,0.119881123,-0.089426629,-0.002421338,-0.019200917,0.231913984,0.035513602,-0.13862294,-0.196858093,0.029827094,-0.143011793,-0.126320004,0.068884484,-0.214492336,-0.171440184,-0.338952243,0.029450711,0.425747782,0.085109591,-0.215137601,0.019337848,-0.071170628,0.019167937,0.092319824,0.161302686,-0.047576241,0.062818229,-0.136543244,0.075144589,0.314289272,-0.042928554,-0.103202134,0.167994976,0.036798634,0.100547522,0.070765197,0.086865932,-0.04733026,0.018418413,-0.166862965,-0.006930515,0.069051214,-0.021326847,-0.016349491,0.168846041,-0.181144267,0.143168822,-0.008444991,0.035329901,0.007586809,0.004177248,-0.099598981,-0.058295704,0.105183154,-0.196080506,0.206376269,0.182304054,0.124599949,0.11424157,0.140415415,0.035884764,-0.043499622,0.023775138,-0.167883337,-0.054363616,0.060976416,0.039510369,0.196685374,0.011560626,M,20,Asian
-0.03087667,0.148394167,0.043998022,-0.035581216,-0.153416157,-0.001132571,-0.139975771,-0.056267858,0.212218747,-0.015812019,0.244420797,0.027991397,-0.248253569,-0.048107445,-0.09308216,0.035558701,-0.13045609,-0.018695865,-0.054517981,-0.106400728,-0.023554765,0.028765053,0.076719217,0.041490331,-0.117143475,-0.280062795,-0.057619531,-0.125027552,0.10877905,-0.195765138,-0.094827302,0.028512061,-0.158464298,-0.149936318,0.022320565,0.019833256,-0.038956538,-0.033943199,0.150263309,-0.055985488,-0.117338367,-0.031434812,0.047410905,0.22342962,0.151855901,0.088852748,0.006591389,-0.131479561,0.140376166,-0.159784213,0.129901424,0.20205909,0.053865217,0.029572316,0.108078778,-0.145720378,-0.039282121,0.161370173,-0.128814667,0.070663169,0.074548304,0.055564508,-0.057798903,-0.104354955,0.139892742,0.088619828,-0.064577833,-0.15704371,0.128997147,-0.162248313,-0.045703746,0.147589698,-0.069980048,-0.162673578,-0.218200594,0.010860171,0.393747121,0.177816927,-0.102422439,-0.002076209,-0.130962446,-0.144604623,-0.01721615,-0.043278828,-0.121418066,0.00302048,-0.054911774,0.037782621,0.194608867,0.024897125,0.009173702,0.175186798,0.02032559,0.020642526,0.019902892,0.060120247,-0.178081095,-0.003207225,-0.15038991,-0.05673366,0.060026608,-0.124679714,-0.017280726,0.075976379,-0.224061802,0.119543269,0.050589334,-0.039939698,0.036329616,0.025864037,-0.10560447,-0.049126111,0.251511425,-0.266897529,0.227060899,0.117408641,0.155654565,0.123780772,0.059259877,0.048916947,0.007699605,-0.1012927,-0.068446532,-0.132118464,-0.001428775,-0.111240581,0.048316739,0.008729327,M,20,Asian
-0.106111646,0.050043598,0.002704702,-0.000458244,-0.085725762,-0.104744263,-0.018266808,-0.137473896,0.104134493,-0.069964863,0.216661468,-0.081710584,-0.20323357,-0.079775684,-0.074418232,0.135240808,-0.19633922,-0.115220055,-0.040891588,-0.052471187,0.120582536,0.04260613,0.00959079,0.01081533,-0.055963308,-0.269347429,-0.080859616,-0.104967721,0.104881637,-0.041646875,-0.036203645,0.032298807,-0.191878811,-0.151982099,0.08411061,0.131815061,-0.012817964,-0.077016994,0.148253128,-0.036726557,-0.201960444,-0.017462771,0.056269754,0.265031278,0.225896403,0.033763025,-0.009566901,-0.185608998,0.12175975,-0.130328849,0.034024853,0.118488409,0.080642253,0.090079464,-0.028513052,-0.128259525,0.074221045,0.13506183,-0.173477158,0.014910554,0.138331637,-0.091465391,0.007620839,-0.022742875,0.14749068,-0.001434002,-0.060498659,-0.230190352,0.127194911,-0.224222779,-0.112331226,0.120225318,-0.136520669,-0.151470035,-0.318191677,-0.047997113,0.422330588,0.0869831,-0.124339372,0.053919256,-0.022925116,-0.008929361,0.20740594,0.151121706,0.032221936,0.029149231,-0.124360584,-0.011917442,0.240714684,-0.064730197,-0.10062509,0.159677327,-0.021611329,0.039366499,0.09394291,0.059391074,-0.044606712,0.047243904,-0.13709864,-0.081872284,0.050698753,-0.055722877,-0.009928379,0.119113825,-0.111027844,0.108255357,-0.02022917,0.081792235,0.005823417,-0.125397459,-0.051802903,-0.013452124,0.166660547,-0.185919121,0.214983866,0.194690764,0.071455017,0.101463765,0.082713351,0.043242995,-0.006580851,-0.045340084,-0.243448615,-0.017391708,0.023878507,0.004551944,0.111398451,-0.024073021,M,30,Asian
-0.144790009,0.029907547,0.096705839,-0.035853565,-0.071627229,-0.117748275,-0.065649852,-0.161026642,0.113794431,-0.111836091,0.224351823,-0.068162873,-0.180430308,-0.092916653,-0.030216172,0.162002102,-0.157551199,-0.105959848,-0.031874016,-0.084044799,0.01665147,-0.111708172,0.042255808,0.028430551,-0.104014784,-0.27866295,-0.163814619,-0.103819355,0.053207263,-0.054364331,-0.014111721,0.002182219,-0.138678953,-0.069816977,-0.022000123,0.0861912,0.02363788,-0.094788946,0.180390716,-0.054266952,-0.129612535,-0.077282935,-0.00484363,0.222871706,0.24093087,0.051196329,0.036942445,-0.078794748,0.098809823,-0.154834926,0.030996885,0.077657461,0.02024968,0.048902769,-0.004591192,-0.084603712,0.06792897,0.130693316,-0.159410715,0.01364824,0.066211492,-0.10826575,-0.038597796,-0.017251614,0.301892906,0.139948949,-0.093194172,-0.156264409,0.192540929,-0.174545243,-0.072151378,-0.031451747,-0.165123284,-0.112862319,-0.317353398,0.000377297,0.398706496,0.108307526,-0.190318301,0.055660963,-0.094894364,-0.013279868,0.137144431,0.116409846,-0.031909373,0.01552821,-0.102340788,-0.061660334,0.225978807,-0.058959831,-0.052368544,0.167950913,-0.027844988,0.036034178,0.072506122,-0.030527044,-0.063766852,0.008389462,-0.127454266,-0.067958228,0.081860185,-0.033145927,0.024043608,0.099976175,-0.135989845,0.122835122,0.002532678,0.038392961,-0.001010044,-0.026989205,-0.124588907,-0.078661107,0.198422626,-0.166563839,0.179907084,0.205267474,0.07662376,0.118488789,0.126205787,0.110700272,-0.005836761,0.05113513,-0.113669537,0.016315965,0.042693488,-0.024878312,0.118292101,0.054766335,M,20,Asian
-0.054836392,0.093115553,0.006314412,-0.109583102,-0.126551822,0.083641991,-0.011885882,-0.14092344,0.194996864,-0.172764808,0.204109237,-0.042623118,-0.298077226,0.080068432,-0.116915479,0.119228467,-0.126514986,-0.117161602,-0.04603491,0.016850024,0.020285398,0.007157092,0.048160665,0.119161047,-0.032796741,-0.304174066,-0.099901646,-0.16378814,-0.013942694,-0.090757281,0.016928375,-0.027441107,-0.102936849,0.004381763,-0.009809002,0.023695458,-0.05372585,-0.179913417,0.236636877,-0.011169476,-0.247840166,-0.092557877,0.060275957,0.248345956,0.138858274,-0.012735927,0.031634256,-0.136441574,0.161746785,-0.25338921,0.017470373,0.087714016,0.127272338,0.023317285,0.052193649,-0.130256802,0.087480307,0.094432071,-0.22130847,0.00715017,0.09055312,-0.007160981,-0.021351695,-0.072564401,0.281491429,0.122190431,-0.15771015,-0.146057189,0.222431004,-0.193727627,-0.063186213,0.14995639,-0.127140164,-0.195911095,-0.164170429,-0.024064027,0.486093402,0.183853686,-0.050271943,0.00769306,-0.172156185,-0.039992411,-0.02923779,0.127866268,-0.032613058,-0.026597671,-0.056434128,0.004750516,0.217697486,-0.065302104,-0.040870905,0.211742431,-0.005496122,-0.046548732,0.003422329,0.112280458,-0.137275547,0.05084084,-0.087754913,-0.003230847,0.018596979,-0.066653132,0.028168773,0.12200661,-0.284715116,0.154709235,-0.071624339,-0.06659542,0.10501799,-0.023742227,-0.083512589,-0.020559387,0.203591466,-0.325077593,0.086598091,0.102486528,0.07911732,0.111099847,0.01951303,0.090324186,0.020852387,-0.093048029,-0.268797874,-0.122520842,0.046530519,-0.046979841,0.017994745,-0.015941115,F,20,Asian
-0.143661201,0.148488253,-0.007366963,-0.035707798,-0.093183361,-0.056707446,-0.054127418,-0.160512626,0.131701007,-0.051572949,0.263798267,-0.046452284,-0.175964311,-0.099005163,-0.055908948,0.140945286,-0.252857625,-0.094917178,0.021108545,-0.039032683,0.16923885,0.041575029,0.026468996,0.079208955,-0.114834256,-0.264469355,-0.057853699,-0.041629501,0.096162289,-0.051293802,-0.062692769,0.000245318,-0.256752551,-0.108962834,0.051715083,0.124757335,0.025065824,-0.014329404,0.162909701,-0.053036854,-0.188408524,0.00905738,0.092958406,0.264092714,0.215701073,0.073265053,-0.029717278,-0.161759645,0.137265593,-0.203397259,0.065455996,0.13084805,0.112426788,0.071955234,-0.106941469,-0.223385528,-0.003659002,0.109693125,-0.110935733,0.021917406,0.116465516,-0.09524627,0.010919299,-0.047231816,0.222625911,0.052396491,-0.124307714,-0.171221226,0.044581007,-0.154138491,-0.084997609,0.074160568,-0.121956326,-0.169738188,-0.354031861,0.008309229,0.439537287,0.086327776,-0.192959622,0.027191181,-0.062987156,0.047138445,0.156780958,0.148163944,-0.037350368,0.046130199,-0.139999643,0.057191055,0.228279784,-0.073956229,-0.055783946,0.238153815,0.016045857,0.159020871,0.036027297,0.103696637,-0.064227834,0.056084514,-0.113532379,0.007000931,0.029971465,-0.015348017,0.035203315,0.164276898,-0.179374784,0.160372511,0.010968873,0.07036826,0.014588584,-0.043766972,-0.04081976,-0.057278946,0.10422767,-0.214587852,0.230015084,0.192249119,0.043459054,0.199536413,0.104130723,0.100458823,0.011225156,-0.00580661,-0.180543989,0.01353532,0.074351102,-0.061413597,0.138761416,0.009514136,M,30,Asian
-0.137908667,0.198620975,0.053503621,-0.021373734,-0.057034858,-0.008354636,-0.032577589,-0.133880839,0.220204711,-0.142657995,0.305641204,-0.001329079,-0.262311846,-0.096990272,0.000958141,0.153586313,-0.149134472,-0.115720183,-0.071474075,0.026965033,0.144918874,0.015756955,-0.009404998,0.003650136,-0.100160182,-0.357955158,-0.095774122,-0.025284693,-0.018301809,-0.127388,-0.090692952,-0.062874034,-0.223766223,-0.126806244,0.013324991,0.120813929,-0.12267004,-0.051163044,0.141561925,-0.00379381,-0.235166132,0.002502442,0.033975676,0.225535139,0.142756119,0.071454465,0.008435843,-0.189499974,0.127711967,-0.153788239,0.042326823,0.151243344,0.164727598,0.100682862,0.006962545,-0.172306463,0.034474161,0.087277673,-0.148442045,-0.010104618,0.143747106,-0.124326959,-0.037371565,0.00208143,0.165714577,0.067434862,-0.089008011,-0.212355211,0.086499557,-0.115613729,-0.060763247,0.138341531,-0.139073819,-0.265357554,-0.284494489,0.031287365,0.440516293,0.095149748,-0.155035213,-0.037162296,-0.076065518,-0.010903643,0.133766145,0.13373363,0.007941637,0.013314418,-0.152098432,0.076064207,0.242114604,-0.088863946,-0.065845862,0.170257136,0.024245746,0.114427626,-0.014679184,0.032655872,-0.087623864,0.083177902,-0.117095448,-0.028719932,0.027117344,0.003834847,-0.048363481,0.093046606,-0.122518167,0.148447022,0.051953658,0.02666121,-0.005921339,-0.061917119,-0.124630108,-0.061201744,0.081363998,-0.239525095,0.238401592,0.194388732,0.045305576,0.118424773,0.102962606,0.049584687,0.04123684,-0.047426071,-0.248834491,-0.037057899,0.08094506,0.013543204,0.122884855,-0.070657298,M,30,Asian
-0.171602666,0.116113469,0.090360813,-0.102222964,-0.074265197,0.00982387,-0.022091022,-0.046244137,0.190330297,-0.137614504,0.191938847,-0.037806697,-0.22788009,-0.028248653,-0.006696399,0.086696006,-0.215725139,-0.1282392,0.012458956,-0.01605035,0.102598011,0.040733863,-0.042752489,0.016677476,-0.135498881,-0.346535593,-0.095088921,-0.099024266,0.031058459,-0.04240223,-0.029267006,-0.064696014,-0.226616338,-0.050040998,0.006451756,0.064020649,0.053573862,0.013619229,0.094314881,-0.060843769,-0.192001894,-0.020252582,0.10034734,0.196916535,0.174701959,0.166367576,-0.055765692,-0.067539364,0.133826181,-0.253777295,0.036742009,0.105269961,0.064551592,0.041591298,0.074486911,-0.181752443,0.010863271,0.019195486,-0.170973986,0.041971423,0.043728914,-0.021589357,0.022234682,-0.014795102,0.203503221,0.039614309,-0.097160384,-0.14884156,0.149303451,-0.22584033,-0.048051149,0.075360857,-0.071965605,-0.154081464,-0.28461948,-0.011325233,0.40468663,0.18452245,-0.12305294,0.054423705,-0.069399744,-0.00382755,0.102292679,0.045501363,-0.051157653,0.059339229,-0.109425291,0.035724126,0.250760049,-0.006025754,-0.012571843,0.200061098,-0.008855026,0.093913548,0.009724291,0.042492639,-0.088682286,-0.025894752,-0.159304529,-0.008125003,0.019281488,0.008430377,-0.019550256,0.164833069,-0.224437475,0.134439915,-0.026096733,-0.048595265,-0.091178529,0.050241582,-0.077576429,0.014246158,0.107445344,-0.235756099,0.189875841,0.194673419,-0.004780341,0.147875369,0.050285503,-0.015624464,0.013598371,-0.034480054,-0.175474867,-0.146906361,0.024009751,-0.082198292,0.132013068,0.016372003,F,20,Asian
-0.043899283,0.023576114,0.084015466,-0.060224563,-0.069934167,-0.097049743,-0.073164448,-0.127060309,0.149235398,-0.110689372,0.265524596,-0.075184681,-0.191093653,-0.106552988,-0.06376987,0.194361761,-0.211417854,-0.101514153,-0.030686226,0.063052125,0.100617006,-0.035483092,0.071890056,0.049676731,-0.061953779,-0.372749299,-0.111495674,-0.087267518,0.013399018,0.001632843,-0.060945816,0.014014599,-0.188514069,-0.040027756,0.004635543,0.021611061,0.013743127,-0.147064716,0.17455551,-0.03804557,-0.291432589,-0.001290029,0.033054695,0.142303869,0.155274928,0.051817931,0.020841807,-0.118263759,0.116218872,-0.159073323,0.016797774,0.106844716,0.045289211,0.002406303,0.040077429,-0.144359171,0.0498701,0.120407648,-0.142813101,-0.049359478,0.057994779,-0.074961521,-0.033930562,-0.122363083,0.242911592,0.104318887,-0.117317751,-0.187878221,0.154367313,-0.116385907,-0.050574161,0.071223676,-0.151812732,-0.152732611,-0.280385584,-0.027828317,0.334213704,0.077247053,-0.215243444,0.042450216,-0.073005699,0.051140629,0.122089155,0.16760844,0.055163886,0.052091353,-0.137846395,-0.099038057,0.161856756,-0.096141979,-0.003974844,0.234833628,-0.033008136,0.050805941,0.005804162,-0.010441713,-0.085841611,0.075534143,-0.114552312,0.017294265,0.089798756,0.034890883,-0.038164515,0.090778425,-0.13079457,0.037551284,-0.024152938,0.025756195,0.081040047,-0.038602576,-0.055989653,-0.111455999,0.070853174,-0.245314568,0.190734446,0.137746528,0.067629702,0.121439233,0.0748787,0.111385629,-0.037666202,-0.028532382,-0.242025584,-0.027762465,0.097556651,-0.042132776,0.045217693,-0.017803865,F,20,Asian
-0.003858147,0.048379302,0.008892898,-0.095566437,-0.187368691,-0.022537883,-0.049053133,-0.099497199,0.203416884,-0.158133894,0.170237362,-0.04038113,-0.137648448,-0.012573525,-0.054251701,0.177640826,-0.204622313,-0.160135865,-0.0390376,-0.002352353,0.056861952,-0.018850323,0.000555012,0.039874636,-0.114789456,-0.289782375,-0.077116407,-0.074572213,-0.043104578,-0.118562616,-0.006663527,0.039683778,-0.217032015,-0.043369647,0.010702379,0.084186777,0.001903861,-0.122544341,0.153830945,-0.005124489,-0.289558738,0.007875826,0.04730361,0.210590869,0.226755172,-0.015946064,-0.021119751,-0.117301233,0.174194902,-0.212872297,0.016397979,0.079599425,0.027129926,0.020502254,-0.021943362,-0.108376786,0.060598224,0.138497621,-0.124262057,0.012364196,0.142700016,-0.131548002,-0.006101375,-0.067503981,0.26559338,0.097435787,-0.095899358,-0.181173623,0.090698339,-0.167092204,-0.0961961,0.033706177,-0.137808114,-0.172381878,-0.303896606,-0.034144334,0.385372102,0.094089076,-0.170849234,0.048181638,-0.048938815,0.07830219,0.15543285,0.196642503,0.044629425,0.044620074,-0.102646813,0.025084972,0.295641661,-0.094174825,-0.043321144,0.23265475,-0.060465246,0.049354002,0.008322531,0.0014809,-0.036323372,0.067440338,-0.120469801,0.041938767,0.047047015,-0.020283222,-0.028562214,0.12851575,-0.159164995,0.062059239,-0.054091871,0.045236491,0.02090098,-0.074148774,-0.083304361,-0.067865655,0.154677302,-0.220332235,0.20820412,0.159596905,0.038874064,0.117770195,0.09734311,0.0759096,0.010889404,-0.034933075,-0.224179715,0.035289604,0.069218688,-0.026891213,0.096370906,0.00171772,F,20,Asian
-0.09879978,0.101968177,0.05905595,0.030539006,-0.102702633,-0.05671975,-0.105179235,-0.13243717,0.123327553,-0.048501901,0.264666051,-0.09993282,-0.220258713,-0.099540554,-0.0362336,0.202760935,-0.213271141,-0.108825348,-0.048769433,-0.055894177,0.029649299,-0.01300111,0.110919923,0.06563665,-0.076680467,-0.41568169,-0.085463673,-0.109057486,0.081515931,-0.034750648,-0.070026755,0.061591491,-0.238231182,-0.125570282,0.036645688,0.073186167,0.051323123,-0.02899022,0.208837315,-0.074992955,-0.19060728,0.041985117,0.071479693,0.222653121,0.179298073,0.111764669,0.030525059,-0.111131817,0.075527608,-0.106532849,0.080507293,0.164548963,0.059572328,0.036649946,-0.048994865,-0.134271249,0.016284972,0.103453174,-0.131047577,-0.008917207,0.125697061,-0.054092743,-0.0189068,-0.054996695,0.248797297,0.057677902,-0.071280271,-0.194594368,0.080176197,-0.130002633,-0.06467104,0.01631676,-0.197775424,-0.111881599,-0.397616595,0.02529862,0.390637398,0.036833264,-0.166790158,0.07134971,-0.021784462,-0.021350183,0.076101363,0.138898209,-0.0521916,0.012087852,-0.099711418,0.047834225,0.169737935,-0.036665957,-0.043565832,0.176191777,-0.02949604,0.079573289,0.03507477,0.072817266,-0.084803797,0.022965902,-0.145576984,0.006358217,0.070778966,0.047129899,0.00170207,0.0940945,-0.162640631,0.071448773,-0.041393094,0.025105882,0.019780137,0.016512811,-0.093429796,-0.087342359,0.148460835,-0.190154374,0.222323775,0.190791786,0.072348505,0.122745275,0.119683176,0.097702436,-0.014576611,0.046221443,-0.208496064,-0.043443672,0.113955393,-0.046504539,0.125552297,0.052123819,M,30,Asian
-0.171099901,0.09668567,0.066018194,-0.00970706,-0.113822833,-0.076816306,-0.079372711,-0.141160429,0.15921019,-0.050161805,0.301630497,-0.015821723,-0.166102231,-0.145481288,-0.033957753,0.206074312,-0.21712926,-0.091862015,-0.037794098,0.00895093,0.123391755,-0.028166201,0.0543475,0.072182573,-0.085794255,-0.380755067,-0.076303005,-0.107191354,0.005026991,-0.037346989,-0.025311692,0.070317037,-0.208753273,-0.100975059,-0.018327277,0.095312662,-0.027215496,-0.051835999,0.166820005,-0.027874278,-0.211974561,0.025815457,0.03455317,0.218726039,0.200355038,0.039841879,0.053906955,-0.119723678,0.12925601,-0.133574039,-0.039097831,0.166624635,0.048654519,0.067170322,-0.032058675,-0.131366417,0.060261067,0.10239356,-0.165651217,-0.010570066,0.094975114,-0.116823047,-0.068572849,-0.082884789,0.230531573,0.122109339,-0.112448961,-0.170064971,0.085970379,-0.098164231,-0.105598539,0.026498124,-0.217623845,-0.183744416,-0.334561318,-0.009395285,0.382939845,0.03501663,-0.226384044,0.030708101,-0.048363339,0.021994654,0.123015136,0.188389912,0.031694748,0.007155843,-0.118853174,-0.02237244,0.151924223,-0.047304772,0.008671781,0.235782415,0.021228436,0.089417338,0.025088383,0.045967117,-0.057318721,0.068053484,-0.123517983,0.012250636,0.013287398,0.001195501,-0.004519787,0.017939392,-0.098358378,0.120624773,0.030722899,0.122962229,0.006832332,-0.057310157,-0.083863825,-0.059495661,0.102969885,-0.173519313,0.26068607,0.180647835,0.043396723,0.144365668,0.122838035,0.125046521,-0.06798099,0.017147366,-0.200398192,0.015640097,0.083424136,-0.043166712,0.06225637,-0.004956495,M,20,Asian
-0.056635454,0.073919684,0.027243407,-0.059492998,-0.106658623,-0.040785018,-0.100124337,-0.126183331,0.120098189,-0.016733373,0.23413609,-0.027927134,-0.236595973,-0.097646356,-0.075294018,0.154656187,-0.228827715,-0.121340178,-0.007756444,-0.018944811,0.063309386,-0.014613878,-0.030911621,0.051684037,-0.052028839,-0.312433511,-0.085232034,-0.088116482,0.020108839,-0.049773198,-0.069230109,0.078651756,-0.188910484,-0.131152675,0.06393832,0.113887608,0.041947566,0.010022089,0.12578319,0.019520551,-0.169628873,0.109475449,0.106717698,0.259210885,0.222412437,0.11339815,-0.006398918,-0.124889255,0.15954119,-0.175287008,0.068650134,0.175364137,0.155290216,0.062520087,6.74E-05,-0.174174264,-0.004575707,0.094699129,-0.171653107,0.057627581,0.098442942,-0.068591952,0.001786869,-0.094729513,0.206543356,0.086061642,-0.120710872,-0.169309631,0.085068993,-0.126513883,-0.148726657,0.01349356,-0.184170425,-0.094383404,-0.368834406,0.01667087,0.39091301,0.071276449,-0.220084906,0.03435161,-0.07040973,-0.015334273,0.083602607,0.086247109,-0.006396174,-0.006535821,-0.106861502,-0.039453924,0.197253495,-0.033301387,-0.03098255,0.161740512,-0.0285124,0.115391128,0.03218364,0.086193994,-0.106747709,-0.009371694,-0.19847776,-0.083167128,-0.034177251,-0.020215435,0.00658226,0.095987096,-0.146733239,0.085284188,0.014769327,0.040503673,-0.030893559,0.011850299,-0.079730891,-0.035647508,0.151992202,-0.214250162,0.281823575,0.168100417,0.074827954,0.07677874,0.11020951,0.051488582,-0.054654144,-0.031815819,-0.128105626,-0.082905672,0.048916377,-0.014625604,0.115145117,0.021226883,M,20,Asian
